date,sdf_factor_01,sdf_factor_02,sdf_factor_03,sdf_factor_04,sdf_factor_05,sdf_factor_06,sdf_factor_07,sdf_factor_08,sdf_lambda_01,sdf_lambda_02,sdf_lambda_03,sdf_lambda_04,sdf_lambda_05,sdf_lambda_06,sdf_lambda_07,sdf_lambda_08,fold
2019-12-01,0.014158458448946476,0.014191601425409317,-0.014187411405146122,-0.014201762154698372,0.0141812888905406,0.014159663580358028,-0.014137990772724152,-0.0142550989985466,-0.005610454827547073,0.0005608722567558289,-0.026723146438598633,-0.0018343739211559296,-0.001996699720621109,-0.01968604326248169,-0.02178078144788742,0.028296278789639473,14
2020-01-01,0.006936278194189072,-0.006904704496264458,-0.006965236272662878,0.006941418629139662,-0.007023932412266731,-0.0069799888879060745,-0.00697128102183342,0.00694255018606782,-0.039231352508068085,-0.00404057651758194,-0.012734044343233109,-0.015161532908678055,0.018437135964632034,-0.024325229227542877,0.0010411865077912807,0.03688386455178261,15
2020-02-01,-0.04061977565288544,0.040534086525440216,0.04070962592959404,-0.040597692131996155,0.04073242098093033,0.04071655869483948,0.040652692317962646,-0.04061755910515785,-0.01417648047208786,0.008991174399852753,0.001112125813961029,-0.02350979670882225,-0.01024271547794342,-0.025856604799628258,0.018088536337018013,0.028152592480182648,15
2020-03-01,0.0487385056912899,-0.04867510870099068,-0.0488625206053257,0.04872250556945801,-0.04893742874264717,-0.048900362104177475,-0.048774976283311844,0.0487707145512104,-0.0008435416966676712,0.009575240314006805,0.018688855692744255,-0.0067545510828495026,-0.02425914816558361,-0.020964786410331726,0.014952274039387703,0.030430112034082413,15
2020-04-01,0.009795320220291615,-0.009761604480445385,-0.009804992005228996,0.009826106950640678,-0.009832738898694515,-0.009763924404978752,-0.009836466051638126,0.009740760549902916,0.034815095365047455,0.027933068573474884,0.04605342447757721,0.0126594677567482,-0.010402344167232513,-0.022857099771499634,-0.02601476013660431,0.03036438301205635,15
2020-05-01,0.023822609335184097,-0.023825710639357567,-0.023882701992988586,0.02388228103518486,-0.02386554330587387,-0.023801293224096298,-0.02386227622628212,0.02378983050584793,0.01859484612941742,0.006336763501167297,0.026297476142644882,-0.010703612118959427,-0.0004470720887184143,-0.004291009157896042,-0.0543232262134552,0.013870545662939548,15
2020-06-01,-0.01134356390684843,0.011344059370458126,0.011354561895132065,-0.01136859506368637,0.011288034729659557,0.011271259747445583,0.011325119994580746,-0.011304108425974846,0.003001224249601364,0.01501302421092987,0.023323439061641693,-0.011230282485485077,0.0034344643354415894,0.01062721386551857,-0.05730193108320236,0.004529645666480064,15
2020-07-01,0.016577858477830887,-0.0165735874325037,-0.016566066071391106,0.016574233770370483,-0.016530416905879974,-0.01653013564646244,-0.016560455784201622,0.016522513702511787,0.016144979745149612,0.008208412677049637,0.020636456087231636,-0.02153819426894188,0.005357000976800919,0.0034143775701522827,-0.06352974474430084,0.022594748064875603,15
2020-08-01,-0.002325026085600257,0.0023596209939569235,0.0022538250777870417,-0.0023227944038808346,0.002200550166890025,0.0022484776563942432,0.002283001085743308,-0.0022915631998330355,-0.003931976854801178,0.016895577311515808,0.005155738443136215,-0.011357102543115616,0.020114291459321976,0.01234215497970581,-0.0930982381105423,0.019695529714226723,15
2020-09-01,0.0016973249148577452,-0.001715916208922863,-0.0016950526041910052,0.0016983193345367908,-0.0016957791522145271,-0.0017253693658858538,-0.001689227530732751,0.0017259776359423995,-0.0036260411143302917,0.0032489895820617676,0.012659216299653053,-0.004160799086093903,0.021427370607852936,-0.004730336368083954,-0.07510636746883392,0.0347319021821022,15
2020-10-01,0.04719524830579758,-0.047096457332372665,-0.047307632863521576,0.04717887192964554,-0.047390393912792206,-0.04734690487384796,-0.04725883901119232,0.047208450734615326,0.007394901476800442,0.012224860489368439,0.015611458569765091,0.008227832615375519,0.003446511924266815,0.004112429916858673,-0.0351712629199028,-0.009608466178178787,15
2020-11-01,0.015110520645976067,-0.015076861716806889,-0.015099537558853626,0.015095267444849014,-0.01506571564823389,-0.015017849393188953,-0.015088366344571114,0.01504810806363821,0.01646517403423786,0.015459675341844559,0.01884922757744789,-0.012239862233400345,-0.006103783845901489,-0.016793424263596535,0.009702835232019424,0.009776034392416477,15
2020-12-01,0.048897694796323776,-0.048893555998802185,-0.048996806144714355,0.04891876131296158,-0.0491475872695446,-0.04912925139069557,-0.04896537959575653,0.049046847969293594,-0.01875096559524536,0.0012559257447719574,-0.008830294013023376,0.009856894612312317,0.01979215070605278,0.004200462251901627,-0.04404911398887634,0.027164528146386147,15
2021-01-01,0.0067772408947348595,-0.0067641581408679485,0.00676717609167099,-0.0068094776943326,0.006770954467356205,0.006783079355955124,0.006790571846067905,0.006764959078282118,-0.00042197853326797485,0.04832632094621658,0.031776849180459976,-0.010729525238275528,-0.00901094265282154,-0.013672806322574615,0.023659950122237206,-0.010011501610279083,16
2021-02-01,-0.028537482023239136,0.028523795306682587,-0.02850637212395668,0.028593823313713074,-0.02853882685303688,-0.02859516441822052,-0.028601424768567085,-0.028498899191617966,0.010895311832427979,0.017597746104002,0.04091405123472214,0.008388165384531021,-0.019986514002084732,-0.006598662585020065,0.02043812721967697,-0.017206773161888123,16
2021-03-01,-0.016136497259140015,0.01615964062511921,-0.016130728647112846,0.016128119081258774,-0.016178634017705917,-0.01622774638235569,-0.016124755144119263,-0.01615257002413273,0.015587560832500458,0.011952318251132965,0.0430019348859787,0.018317941576242447,-0.018439553678035736,-0.017748810350894928,0.00759458914399147,-0.016467619687318802,16
2021-04-01,-0.002196600427851081,0.002166212536394596,-0.0022160480730235577,0.002284048590809107,-0.0021935757249593735,-0.002183307893574238,-0.0022330263163894415,-0.0022011082619428635,1.103430986404419e-05,0.004099294543266296,0.026163898408412933,0.00017726607620716095,-0.010545272380113602,0.009474102407693863,0.007827028632164001,-0.010372404009103775,16
2021-05-01,0.02794179692864418,-0.027928348630666733,0.027942048385739326,-0.028040185570716858,0.027950160205364227,0.027981534600257874,0.027989719063043594,0.027943827211856842,-0.027600273489952087,0.0030115144327282906,0.019086580723524094,0.02205686643719673,-0.022319301962852478,-0.006963074207305908,0.007174964994192123,-0.021200019866228104,16
2021-06-01,-0.038176774978637695,0.03815932944417,-0.03815964609384537,0.03822438791394234,-0.03817864879965782,-0.038231223821640015,-0.03818811476230621,-0.03816165402531624,-0.0574105940759182,-0.0028610844165086746,0.033650826662778854,0.007902245968580246,-0.014235001057386398,0.024602778255939484,0.010921629145741463,0.01658741571009159,16
2021-07-01,-0.0002047926391242072,0.00022031758271623403,-0.00020895713532809168,0.00017937665688805282,-0.00020945421420037746,-0.00017908400332089514,-0.0002082428109133616,-0.00020334844884928316,-0.029634833335876465,0.021503165364265442,0.02139490656554699,-0.000568075105547905,-0.012568384408950806,-0.0035252906382083893,0.00455189123749733,-0.00396781787276268,16
2021-08-01,-0.0018295651534572244,0.0018312368774786592,-0.0018321338575333357,0.0018371964106336236,-0.0018305617850273848,-0.0018275913316756487,-0.001841532764956355,-0.0018283672397956252,-0.02339155226945877,0.028311144560575485,0.0284745991230011,-0.022322051227092743,-0.018009886145591736,-0.008836440742015839,0.005914792418479919,0.0024408288300037384,16
2021-09-01,-0.00970112718641758,0.009707465767860413,-0.009688463062047958,0.0096907839179039,-0.009700743481516838,-0.009745433926582336,-0.009689240716397762,-0.009695401415228844,-0.014330998063087463,0.06179085373878479,0.015625696629285812,-0.03322519734501839,-0.01064351573586464,-0.03224092721939087,0.007339533418416977,0.006048986688256264,16
2021-10-01,-0.021331343799829483,0.021303270012140274,-0.02131929062306881,0.021386319771409035,-0.021293414756655693,-0.021331392228603363,-0.021328605711460114,-0.02131108194589615,-0.01218654215335846,0.02826068550348282,0.030217483639717102,-0.023254532366991043,-0.016913454979658127,-0.00808386504650116,-0.010592807084321976,-0.00985167920589447,16
2021-11-01,-0.03810738027095795,0.03811830282211304,-0.03811810910701752,0.03812531754374504,-0.03813423216342926,-0.03814215213060379,-0.03811485320329666,-0.038122303783893585,-0.013801820576190948,0.04464654624462128,0.01236799731850624,-0.002138763666152954,-0.01588333398103714,-0.02703537791967392,-0.016110017895698547,-0.006875369697809219,16
2021-12-01,-0.03982127085328102,0.039785802364349365,-0.03977697342634201,0.039876457303762436,-0.03981349617242813,-0.039910465478897095,-0.03985554724931717,-0.039771564304828644,-0.010599054396152496,0.03523588925600052,0.032319601625204086,-0.00936305895447731,-0.023300308734178543,-0.02161470055580139,-0.008170031011104584,-0.011004678905010223,16
2022-01-01,-0.0002474034554325044,0.00026714656269177794,-0.0002213189727626741,-0.0002731282729655504,-0.0002174584660679102,-0.0002360820071771741,0.00026894203620031476,0.0001673949882388115,0.02180062234401703,0.028655683621764183,0.06149852275848389,0.055821459740400314,0.05973247438669205,0.04962313547730446,-0.028428630903363228,-0.0006839018315076828,17
2022-02-01,-0.002347849076613784,0.002352022798731923,-0.0023469633888453245,-0.002378349658101797,-0.00232350779697299,-0.0023318699095398188,0.00235644169151783,0.0022880854085087776,0.0033370433375239372,0.0373222753405571,0.03199012950062752,0.042861100286245346,0.04427654296159744,0.025596778839826584,-0.022512946277856827,0.008094526827335358,17
2022-03-01,0.03460276871919632,-0.03459895774722099,0.03463711589574814,0.03463222458958626,0.03458643704652786,0.03458835184574127,-0.03463898226618767,-0.034618377685546875,-0.004413589835166931,0.03795661777257919,0.012661355547606945,0.041410062462091446,0.05253865569829941,0.030576588585972786,-0.014418987557291985,-0.00852558109909296,17
2022-04-01,0.024183381348848343,-0.024203592911362648,0.024174977093935013,0.024223381653428078,0.024165533483028412,0.024131758138537407,-0.024244487285614014,-0.024149024859070778,0.018619880080223083,0.022221196442842484,0.03380798175930977,0.05000018700957298,0.0526324138045311,0.04747879505157471,-0.018658416345715523,0.013356762006878853,17
2022-05-01,0.012891745194792747,-0.01289348118007183,0.01288641057908535,0.01289520412683487,0.012903112918138504,0.012888762168586254,-0.012893838807940483,-0.012904729694128036,0.0051022665575146675,0.04373812675476074,0.01915157213807106,0.04260455444455147,0.034785233438014984,0.03144580498337746,-0.015088675543665886,0.02042185142636299,17
2022-06-01,-0.020092830061912537,0.02009493112564087,-0.02006305754184723,-0.020095180720090866,-0.020068923011422157,-0.020059604197740555,0.020114310085773468,0.020124195143580437,-0.000831245444715023,0.03165347874164581,0.005743424408137798,0.04191922768950462,0.03687857836484909,0.033830054104328156,-0.008844932541251183,0.006433215923607349,17
2022-07-01,-0.015365637838840485,0.015386085957288742,-0.015426944941282272,-0.015380971133708954,-0.015379585325717926,-0.015362600795924664,0.015383581630885601,0.015425372868776321,-0.00025179702788591385,0.040003105998039246,0.012427940033376217,0.02899988181889057,0.04525236040353775,0.026468560099601746,-0.02091297321021557,-0.004758466966450214,17
2022-08-01,0.008184327743947506,-0.00817488506436348,0.008232219144701958,0.008222878910601139,0.00817042589187622,0.008151432499289513,-0.008238769136369228,-0.008205432444810867,-0.0012573814019560814,0.03385788947343826,0.018470555543899536,0.026503190398216248,0.03893343359231949,0.024037351831793785,-0.0036408090963959694,-0.0008111419156193733,17
2022-09-01,0.008526334539055824,-0.008545264601707458,0.008492610417306423,0.008547510951757431,0.008510354906320572,0.008490325883030891,-0.00853949598968029,-0.008500303141772747,-0.0010502832010388374,0.03212082013487816,0.015418496914207935,0.0334673747420311,0.02886701375246048,0.024197526276111603,-0.0005320748314261436,0.012621394358575344,17
2022-10-01,0.024678414687514305,-0.024665934965014458,0.02473628520965576,0.0247108805924654,0.02466290071606636,0.024685047566890717,-0.024724330753087997,-0.024685267359018326,0.009587780572474003,0.03407365828752518,0.019290823489427567,0.04123861342668533,0.043649300932884216,0.023184001445770264,-0.023404734209179878,0.026790961623191833,17
2022-11-01,0.004814924672245979,-0.004817478824406862,0.0048027196899056435,0.004811306018382311,0.0048116659745574,0.0047922865487635136,-0.0048146555200219154,-0.004836307838559151,0.007333734072744846,0.010853881947696209,0.02616748958826065,0.04429931193590164,0.05846916511654854,0.02795984037220478,-0.011000528931617737,0.009573973715305328,17
2022-12-01,-0.030942358076572418,0.030940786004066467,-0.03095528669655323,-0.030961129814386368,-0.030964184552431107,-0.030913295224308968,0.030995335429906845,0.031003620475530624,0.006089440546929836,0.018463168293237686,0.011219571344554424,0.032901614904403687,0.03985948488116264,0.02851715311408043,0.005025623366236687,0.014873543754220009,17
2023-01-01,0.009528780356049538,-0.00949889700859785,0.009520329535007477,-0.009509648196399212,-0.009518444538116455,-0.009519383311271667,0.009526291862130165,0.009525357745587826,0.06403790414333344,0.012126125395298004,0.0371813103556633,-0.09858720749616623,-0.07547768950462341,-0.037535443902015686,0.0714869424700737,0.009594026952981949,18
2023-02-01,0.005771714262664318,-0.006162136793136597,0.005820323713123798,-0.005746610928326845,-0.00579789187759161,-0.005953514948487282,0.005815052893012762,0.005781004671007395,0.010511405766010284,0.015096955001354218,-0.00040634721517562866,-0.030926797538995743,-0.0012424252927303314,0.036744534969329834,-0.009508389979600906,-0.002110512927174568,18
2023-03-01,0.011569281108677387,-0.011495578102767467,0.01154869794845581,-0.011546888388693333,-0.011537561193108559,-0.011524401605129242,0.011554660275578499,0.011557369492948055,0.02061089128255844,0.006185472011566162,0.004098251461982727,-0.03981917351484299,-0.020322972908616066,0.012098937295377254,0.012555754743516445,-0.009071970358490944,18
2023-04-01,-0.018142901360988617,0.018175894394516945,-0.018210265785455704,0.01821981556713581,0.01822029985487461,0.018176715821027756,-0.018161123618483543,-0.018104149028658867,0.02368071675300598,0.016374923288822174,-0.00779661163687706,-0.05013208091259003,-0.01868772879242897,0.04442192241549492,-0.003329719416797161,-0.006757287308573723,18
2023-05-01,-0.0002980160352308303,0.0004109105793759227,-0.0003542838094290346,0.00033483406878076494,0.000360236968845129,0.00036384479608386755,-0.00033100476139225066,-0.000274102931143716,0.001834273338317871,0.00955364853143692,0.0018849819898605347,-0.034124430269002914,-0.0020325779914855957,0.010144542902708054,-0.008497687987983227,-0.004311749711632729,18
2023-06-01,-0.01715320721268654,0.017356952652335167,-0.01721932180225849,0.01718888245522976,0.017208032310009003,0.01728254184126854,-0.01718631014227867,-0.01713840663433075,0.035692326724529266,0.02610396221280098,-0.002948647364974022,-0.06021270900964737,-0.033750925213098526,0.03193936496973038,0.003743203356862068,-0.0036836396902799606,18
2023-07-01,0.021740596741437912,-0.021776815876364708,0.021725663915276527,-0.021687423810362816,-0.021717239171266556,-0.02174976095557213,0.021792426705360413,0.021740112453699112,0.029060998931527138,0.03728433698415756,-0.018252696841955185,-0.05965665727853775,-0.029146846383810043,0.04505855590105057,-0.0004974714829586446,-0.00042274780571460724,18
2023-08-01,0.014605613425374031,-0.014468040317296982,0.014553423970937729,-0.01459181122481823,-0.014572517946362495,-0.0145314522087574,0.01458551175892353,0.01461104303598404,0.007980335503816605,0.01021365262567997,-0.008318047970533371,-0.03343113139271736,0.0015297122299671173,0.04478123411536217,-0.014696613885462284,-0.011850101873278618,18
2023-09-01,0.02630821242928505,-0.025863496586680412,0.02624369226396084,-0.02637000009417534,-0.0262431837618351,-0.026095926761627197,0.026225697249174118,0.026216920465230942,0.0020428262650966644,0.011571895331144333,-0.009194940328598022,-0.02504371851682663,0.003717530518770218,0.046641815453767776,-0.017660176381468773,-0.010140007361769676,18
2023-10-01,-0.020079081878066063,0.019883375614881516,-0.02004891447722912,0.02010606974363327,0.020033420994877815,0.019978594034910202,-0.019994856789708138,-0.02002430148422718,-0.004585452377796173,0.007156644016504288,-0.01048482209444046,-0.0167403444647789,0.016775410622358322,0.05144066363573074,-0.026776600629091263,-0.015674782916903496,18
2023-11-01,-0.03747648000717163,0.03744193911552429,-0.03746045380830765,0.03750557079911232,0.03747624531388283,0.03746594488620758,-0.0374569408595562,-0.03748570382595062,5.428120493888855e-05,0.017955051735043526,-0.03723669797182083,-0.011677945032715797,0.02637142315506935,0.05890311300754547,-0.02659681811928749,-0.039504989981651306,18
2023-12-01,0.015777630731463432,-0.015701478347182274,0.015686936676502228,-0.015695080161094666,-0.015697140246629715,-0.015692805871367455,0.015721885487437248,0.015793468803167343,0.034443117678165436,0.040852732956409454,-0.017764989286661148,-0.050001807510852814,-0.036138784140348434,0.036431752145290375,0.005639953073114157,0.005657194182276726,18
2024-01-01,0.005678340792655945,0.005635316949337721,-0.005705118179321289,-0.0056664105504751205,-0.00564966257661581,0.005677955225110054,-0.00564923882484436,-0.00568219693377614,-0.009085595607757568,-0.004174374043941498,0.0062890686094760895,0.02647087723016739,0.0030209384858608246,-0.014860659837722778,0.017496569082140923,-0.013272743672132492,19
2024-02-01,-0.010127070359885693,-0.010120881721377373,0.010133182629942894,0.010112551972270012,0.010126777924597263,-0.010114151984453201,0.010118694044649601,0.010124030523002148,-0.02288142777979374,0.017093591392040253,-0.0036940239369869232,0.0038345977663993835,-0.002983473241329193,-0.012159112840890884,0.03310277312994003,-0.011702314019203186,19
2024-03-01,-0.017366381362080574,-0.01737290620803833,0.01735643297433853,0.017360461875796318,0.01738765276968479,-0.017366304993629456,0.017368258908391,0.01737930066883564,-0.027255047112703323,-0.0239286869764328,0.03038189932703972,0.02323349565267563,-0.0030827969312667847,-0.022280912846326828,0.020434370264410973,-0.021813079714775085,19
2024-04-01,0.0042313337326049805,0.004241889342665672,-0.004221754148602486,-0.0042196293361485004,-0.004219429567456245,0.004197314381599426,-0.004230732563883066,-0.004220267757773399,-0.0087444968521595,0.0017605163156986237,0.040203262120485306,0.01099671795964241,-0.005881983786821365,-0.029332030564546585,0.0131173525005579,-0.0017905272543430328,19
2024-05-01,-0.005918963346630335,-0.005931708961725235,0.0059113227762281895,0.005907433107495308,0.00590507360175252,-0.005897562485188246,0.005910216830670834,0.005920130293816328,-0.02938818372786045,-0.005830317735671997,0.019231058657169342,0.009251128882169724,-0.005812790244817734,-0.020612595602869987,0.024969080463051796,-0.020054608583450317,19
2024-06-01,0.013769027777016163,0.013776169158518314,-0.01368862483650446,-0.013791704550385475,-0.013790387660264969,0.013788009062409401,-0.013811754062771797,-0.013749106787145138,-0.018807169049978256,-0.0006883293390274048,0.013666398823261261,0.018049515783786774,0.0015581659972667694,-0.010649185627698898,0.02243407629430294,-0.01487499475479126,19
2024-07-01,-0.013034753501415253,-0.013026002794504166,0.013016553595662117,0.013023336417973042,0.013034776784479618,-0.013020108453929424,0.013029203750193119,0.013034540228545666,-0.035995110869407654,-0.01603715866804123,0.039165426045656204,0.010355409234762192,-0.025168852880597115,-0.03321542590856552,0.04168206453323364,-0.023179415613412857,19
2024-08-01,-0.004088868387043476,-0.004095861688256264,0.004092246759682894,0.004108311142772436,0.004107594955712557,-0.0041147079318761826,0.004119099583476782,0.004104600753635168,-0.019483253359794617,0.003881063312292099,-0.01667426899075508,0.019023563712835312,0.013533074408769608,-0.02551971562206745,0.016651751473546028,-0.035259559750556946,19
2024-09-01,0.005334045737981796,0.005359180271625519,-0.005374820437282324,-0.005312087945640087,-0.005344601813703775,0.005336878355592489,-0.0053300331346690655,-0.005337313748896122,-0.010021425783634186,0.005986165255308151,0.0030981190502643585,0.015755780041217804,0.01185903325676918,-0.0278556440025568,0.02277109958231449,-0.029628850519657135,19
2024-10-01,0.01460565347224474,0.014635026454925537,-0.014639172703027725,-0.01460488885641098,-0.014600053429603577,0.014609787613153458,-0.01461680606007576,-0.014629951678216457,0.0016317442059516907,0.011891085654497147,0.015293780714273453,0.01916668564081192,0.008457042276859283,-0.031207308173179626,0.02536124922335148,-0.02524888515472412,19
2024-11-01,-0.0001352203544229269,-0.00011763093061745167,0.00015527009963989258,0.00011106627061963081,0.00012594694271683693,-0.00012016156688332558,0.00010868511162698269,0.00013734959065914154,-0.03834528848528862,0.01258113607764244,-0.0026228725910186768,-0.007649168372154236,-0.014699261635541916,-0.017174772918224335,0.03928966820240021,-0.01446695625782013,19
